voter,conservative_open_before_own,gov_market_before_own,conservative_open_before_others,gov_market_before_others,conservative_open_after_own,gov_market_after_own,conservative_open_after_others,gov_market_after_others
11,3,-3,3,-3,3,-3,3,-3
12,-3,-3,2,0,-5,0,-3,-3
13,3,-2,2,-3,-1,-1,1,-1
14,3,0,-2,-5,3,-3,-1,-3
15,4,-1,-4,-1,,,,
16,-5,-5,-3,-2,0,-5,-3,0
17,-1,0,0,1,1,2,2,1
18,-4,4,0,-4,-4,4,-1,-1
19,3,-2,1,-3,2,-2,2,-2
20,5,5,-4,-4,5,3,3,-3
21,5,5,-5,-5,,,,
22,3,-2,-4,-4,3,-5,0,-5
23,0,0,2,2,-1,-1,0,0
24,4,0,-4,-3,,,,
25,-3,-3,0,0,-4,-3,3,1
26,0,3,-2,-2,0,2,-1,-3
27,2,2,-1,-1,3,3,3,3
28,0,0,2,-2,1,-2,-2,-3
29,-2,-2,0,0,,,,
30,0,0,0,0,0,0,-5,-5
31,5,-5,5,-5,,,,
32,3,-5,1,-5,0,-5,0,-5
34,5,0,0,-2,5,0,2,0
35,5,-2,0,0,5,0,0,-3
36,2,2,1,-1,1,2,2,2
37,2,5,-2,0,0,0,2,0
38,5,4,4,-1,5,0,4,1
39,-4,-5,3,4,-5,-5,2,4
40,-4,0,3,3,,,,
44,4,-3,2,0,-4,5,0,1
46,-5,-5,5,2,-5,-3,5,4
47,3,4,-2,-4,4,4,-3,-4
48,4,2,3,0,4,2,1,-1
49,5,0,-3,0,4,0,-2,-5
51,-2,1,2,0,1,1,-1,-2
53,,,,,0,0,-1,0
